entity_id,wallet_count,unique_accounts,execution_shape_count,shape_entropy,slot_count,atomic_arb_count,pga_slot_count,avg_top_entity_share,toxic_pool_interactions,early_rate,total_txs,validator_mev_slot_ratio,validator_early_ratio,validator_unique_entities,avg_slots_seen,best_entity_rank,validator_total_txs,validator_mev_txs,validator_mev_tx_ratio
NdMV1C3XMCRqSBwBtNmoUNnKctYh95Ug4xb6FSTcAWr,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
NordEHiwa6wT5TCjdeWJzpsA7DSmWQPqfSS7m2b6cv3,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
PAD9aPiKJGcbGxuVLbc8o4Vf65GPq3fJQ7PkHWuX6a8,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
PAWsME7oYbjt5TRNc11mBa33JhKnQr9AYherdr9YAZ6,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
PKdLMugp1Mf88Ji1GkdqRDBewaUh2cqg79CBEo6eJoQ,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
PRGNnb8DxVcP2WjSHfVRGgc8SkA5u6dbMwoTVV1BGKN,1,2,1,-0.0,14,0.0,0.0,0.5713983493695842,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
PoN1E3VyqwqoGQEhC8ExpkRKTuyhxtGLnHHH3DwbgTU,4,8,1,-0.0,16,0.0,15.0,0.587083008849862,114,0,61,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
PuRposE4utktenW49N8DCtVzdVEwYrmsrroboEUram4,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
R2D2imoV8nXk1ngT9v4dEK65We4uLNyUarTBdWbFruq,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
REA1zKzM5WjDEcpB27Zx2Rk16foNPtLGTETy93LLgNw,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
RFLCTDRBVZTEbXrCd92jnKghYeDJARb6ByK2JnPfQmH,1,2,1,-0.0,12,0.0,0.0,0.5448341241188491,26,0,14,0.9333333333333333,0.0031034530831958403,496.4,2.4,1,6156.75,6099.75,0.9902
RLMS1pv3YKi7CSUCKTNcFN5fFkXJc2SmCwPhbQpqZJo,1,2,1,-0.0,13,0.0,0.0,0.5650240592355926,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
RNXnAJV1DeBt6Lytjz4wYzvS3d6bhsfidS5Np4ovwZz,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
SANDCxXBbQhvbUqNtiLqKdFEY1uQhVo1UgUACaS4mXU,1,2,1,-0.0,12,0.0,0.0,0.5448341241188491,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.4,1,6156.75,6099.75,0.9902
SELEXm1aELCweknS2tsG6A4WivjVvgrTWn9doHNLj66,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
SENDa18d6LsC1f85AJXXMncBxQyFQKSJWZ1jaop5K87,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
SFundNVpuWk89g211WKUZGkuu4BsKSp7PbnmRsPZLos,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
SLAY6uN1zZpXBTfbuDDCesNmM5D288xrz8uYvfS3n41,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
SPHERExTW7GaMgS4RN6MbghYvXU2REfFWHgpxMH1P69,1,2,1,-0.0,12,0.0,0.0,0.5751475289455025,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.4,1,6156.75,6099.75,0.9902
SQDS9iwyWvT2mQbSZzuNKGoxuBug5jRHouF6SuMRBkA,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
SSmBEooM7RkmyuXxuKgAhTvhQZ36Z3G2WsmLGJKoQLY,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
STPTshazcjH6cZMHzQBrggFSPHXYCTRGB7ctqS1AjkH,1,2,1,-0.0,13,0.0,0.0,0.5957486332839916,26,0,14,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
STaKesuXJH6UGRizuEVSWG1tyLu5ycKgWj3i1HUdvs5,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
SWiz7QwnYPm61pWWUUkMhj4r5pZLP1SvYibdHcB2cov,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
SaV6UWBaE8M3kwMBfAhQ6Tmvd2qdJRm94NTwLqtoyGd,1,2,1,-0.0,14,0.0,0.0,0.5832753236275038,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
Sh1ro1CaaVjNuihgNK6kay7jwcWzSqD2fdix6RNPaSh,2,4,1,-0.0,15,0.0,0.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
SoLiDJGk4WkdinyLiRWjkFbgLUhjL3idGJK8H1rUWqH,3,6,1,-0.0,16,0.0,11.0,0.587083008849862,84,0,45,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
Spiky3mMSLHGhffuEhYR7ptMNZ8NddddwrTjki4VhWk,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
Stakex4B2tpDHPWGvV1dninfiaYCGdakgTknpzPitLh,1,2,1,-0.0,7,0.0,0.0,0.6035334338645868,14,0,7,0.9333333333333333,0.0031034530831958403,496.4,1.75,378,6156.75,6099.75,0.9902
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
THE1CosYJD9F1eBq53Fg4MZYZa5WrPUf2RQU5ZHnfEj,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
TxtxXzLTDQ9W4ya3xgwyaqVa6Tky6Yqhi5BLpPCc9tZ,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
U82KEYMnuCiZSQbvuCJTZ652HX9NQ63uNSnxyucshrk,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
UMi1r5J3SagSu4HC3waB3YFzbXi82rRSScgW2e8NTfr,3,6,1,-0.0,16,0.0,12.0,0.587083008849862,90,0,48,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
UNrgBLmc8JT6A3dxXY9DWeHvDezt2DZQbhg1KPQfqEL,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
UPSCQNqdbiaqrQou9X9y8mr43ZHzvoNpKC26Mo7GubF,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
UZBmptMjMSQEPKm4WyUkJeAuvZSqTuNK3cQCKFqJcXT,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
VQwCCSfW3o5NDx7n5FBr9SoYiLXVgetstHvaWBvv2YH,2,4,1,-0.0,16,0.0,0.0,0.587083008849862,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
VicAQ3U2GjjAuF3tPCtEQZdZKnpAAxkr5Q3zjDKmdo7,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
WUNoB9YQXmXXRcJsjY1G8PfVag5aAfnyGmFd6YwJVwp,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
ZoD1XLMhxdMveAJL4x9oab4FhRKP5NThTnSCH19Tdjp,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
anzaeL7Lsv71HW2mew8YcKGyGqL6qNn3xoNPRrejM73,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
axy3tCRL3wmFMVG4c69rYurcf4fXhBo2RcuBj9ADnJ4,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
b1ueZK9bWTywN2587zsScyLTaH18wfRfN5W15XnkiqF,1,2,1,-0.0,13,0.0,0.0,0.5650240592355926,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
bay3wXfJsu9ds1zQBoQQ4DUwFGs3NP6q4gca9WM5G1z,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
bkpk9KVsDRfrArzzmkJ9mPEvbXfQxczzQYR3QMGiR8Z,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
bonkcbAQvHpYWxEG63E8ufTB1cxkkk9eAKaPdGePE88,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
bookoVmqw4QjVj5BbkFacouadx9M7816wyRkfM7A5Lo,7,14,1,-0.0,15,0.0,14.0,0.5803237759338079,182,0,105,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
burncPhAzPbo9QCzN9j8ig2FKZjwDhM5zgN2eW3GmWa,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
chdvWr6T14nqGRFD37KY36dsvhkCtDaufW5rpu3AfHe,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
chopskqnudaeCTENWzUjfFCBSLcxprqbdMoCAucAwfb,1,2,1,-0.0,15,0.0,0.0,0.5859058158345607,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
ciTyjzN9iyobidMycjyqRRM7vXAHXkFzH3m8vEr6cQj,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
dst2u7mXMyDvb14cSErRNA1mxH1d5VXbSXgZ3DKE9xH,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
dxa6QFqLcByyHykLCAW5tv1VYNVQFV3v6oovM2h8inH,3,6,1,-0.0,15,0.0,12.0,0.5803237759338079,84,0,47,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
dzBhD4wikyy7xqwiJvT49gdrKqWVjfs9M6cTssmRX8Y,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
eyeYaqg9e2L6xw7YwsSLm27eWJfhLNAm6ETQm8TXNoK,5,10,1,-0.0,16,0.0,14.0,0.587083008849862,140,0,76,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
fdzip81euDS8jEZHx5H1mn27zGVMLzkgpQuzYRBfBYG,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
fhsM2sxME8cHrrk3qvtMsRRDv5AoLFja7NjNnHeYZxe,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
fotby1ABxpei2EVH9uXJ6KbHYgPjbg4Sny9eRzQjtRN,1,2,1,-0.0,14,0.0,0.0,0.5785796953519811,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
gVALrRd3xq4D62KJNGDCpMMGz976w2x1Vo79mSNn4bh,2,4,1,-0.0,14,0.0,2.0,0.5631653484489122,52,0,30,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
gangtCrQg5RmKf5yxvhvZThPugPX58pDSdQ5UuS26vN,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
grptonHnt7YSmJokGK9TJJTBXDT8ca4LSWMHCCfzzPa,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
h3ZXAE168mNxsszYYrUfkMVSCWx6DU2Uvrx97Kb1Nch,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
hnhCMmnrmod4rcyc3QRKkLEC9XnPTvYJ2gBvjgFiV4o,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
huinBRP3muBuqZLMW8ARjdn4mBnEmFFcxiBzrkQz553,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
hy1oMaD3ViyJ8i6w1xjP79zAWBBaRd1zWdTW8zYXnwu,4,8,1,-0.0,14,0.0,14.0,0.5631653484489122,104,0,61,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
hykfH9jUQqe2yqv3VqVAK5AmMYqrmMWmdwDcbfsm6My,1,2,1,-0.0,14,0.0,0.0,0.5806602827256263,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
hyp3Eo67t6FgeuWg5Qxbeme8NPXJPXXdKT4iJ4DsLf2,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
icex1C6pnZxznQWiHZZANjGU8nZ8kNquFnjyY7XXrXE,2,4,1,-0.0,14,0.0,3.0,0.5631653484489122,54,0,31,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
idCE5k2BtTpwXdwAC7Var1enT9reut9fWECcxQP7LY7,1,2,1,-0.0,13,0.0,0.0,0.5650240592355926,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
juigBT2qetpYpf1iwgjaiWTjryKkY3uUTVAnRFKkqY6,8,16,1,-0.0,16,0.0,14.0,0.587083008849862,228,0,123,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
kyzzzgRymGpePUsLyr48kQHt53kh5CSfRH1qfvz1xgj,2,4,1,-0.0,15,0.0,1.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
mALL2W6DUgDDtcyurC9v5YTF2CMMeuRwPBkf6tEoG3y,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
mD1afZhSisoXfJLT8nYwSFANqjr1KPoDUEpYTEfFX1e,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
mds1WWedpezW3qvgML4WgP341jZksYAy5SbMLwjP5KC,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
mds2fZEpJP688PqJHvfLxGyf2VFrcNkvjuUxNYCwjrq,1,2,1,-0.0,14,0.0,0.0,0.5785796953519811,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
meshRrDTME9cL2FSQ9E56EncfkZ7vL8apwcCFsw3o6Y,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
mint13XHZSSxtgHuTSM9qPDEJSbWktpmpM4CZxeLB8f,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
mrgn28BhocwdAUEenen3Sw2MR9cPKDpLkDvzDdR7DBD,2,4,1,-0.0,15,0.0,1.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
nSGZ3tv2UhskkPqiB666yDVj7PTi9qKgDqvjHyw5JgM,2,4,1,-0.0,15,0.0,1.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
nebu15XQKGpxzhhckADBX9PgvGN5qk9RRJCFLKc118w,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
noMiSMNpN3iGeX3WdF5M2KQdFUQt2RYYpfJ4dN1Ni3k,1,2,1,-0.0,11,0.0,0.0,0.6304388656794224,26,0,13,0.9333333333333333,0.0031034530831958403,496.4,2.75,1,6156.75,6099.75,0.9902
novaeuhY2JH2WHhc9KVTHDx2cyJZdXJC6faf4CtARZn,2,4,1,-0.0,14,0.0,3.0,0.5832753236275038,52,0,31,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
nymsHergYedT9CJMgtGMvqXUTGcbs5o3MiWTJUbqTGY,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
odcvDWH5wHVKz9XtmGGxTj5ZsmawTjCCty3nyBKDGzS,1,2,1,-0.0,14,0.0,0.0,0.5832753236275038,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
orbit1bWKxnECKLqjhm5rybTiEC2GEYbecyebgEfM5q,1,2,1,-0.0,14,0.0,0.0,0.5785796953519811,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
p1ayS5DGgrM7m1VU4zcppoTWPbcFGhrBYTh7Wm6ApAC,1,2,1,-0.0,14,0.0,0.0,0.5785796953519811,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
parafiUS6h6oLhCFwhjvEmQJKw8pF1iXsxMJdTq46dS,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
parayLyZvwnGjDT2pGqrVn8UDxmNcdNQCE8uPRWMeRz,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
peNgUgnzs1jGogUPW8SThXMvzNpzKSNf3om78xVPAYx,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
phz15zDzU3MiCCNJtFipjpLt98sqzbc2Tgcn76JKFHK,2,3,2,0.37123232664087563,14,0.0,0.0,0.5631653484489122,28,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
ping6gwBZx1ccMMFyLgkVSupUmujYrFidEXuNRPq989,1,1,1,-0.0,5,0.0,0.0,0.5979323139156729,10,0,5,0.9333333333333333,0.0031034530831958403,496.4,1.6666666666666667,478,6156.75,6099.75,0.9902
pitch9cMruwjDtAnisNS4mwZUPhMsBztNEGu2weMg55,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
popscoyTKVksa4TyTXw488b3vvFxM7qQEyTBeMQopKu,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
prt1st4RSxAt32ams4zsXCe1kavzmKeoR7eh1sdYRXW,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
puffinQSvKFriPbyE5atyx1ptfnyytovbzxybr1jsyy,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,2,4,1,-0.0,16,0.0,0.0,0.587083008849862,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
radM7PKUpZwJ9bYPAJ7V8FXHeUmH1zim6iaXUKkftP9,1,2,1,-0.0,14,0.0,0.0,0.5832753236275038,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
rapXHroUoGG3KvZ3qwjvGMdA7siWXwXpiNC1bYarvSC,1,2,1,-0.0,13,0.0,0.0,0.5723671119667766,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
revtecFsGSRCdF29atQvchSXrjwBesA9vSisD4fyH5K,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
rssaJ2iKcE9QWsFYRZr8Q66TQh5bRk9DxYrzxGMzWQr,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
sTEAKPk59EtPPbixCweyv6oRLNCDEE8pnnef6gUfbiW,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
sTEVErNNwF2qPnV6DuNPkWpEyCt4UU6k2Y3Hyn7WUFu,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
sTepQGoReJq2tBKStL19DT6nnGHcGiAvFjyYaokLyuM,2,4,1,-0.0,14,0.0,1.0,0.5631653484489122,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
sZAqxCSN5kkVfG2s65Bje4jzCkD2aLyk21qU95PMf2Y,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
sbidYi7fbif6qNsMpwBKvyF5DKcLCbjaegpADsKqNux,3,6,1,-0.0,14,0.0,13.0,0.5631653484489122,78,0,45,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
scb1Z7du8NVSaHFXsafSjRdXr6xBjWR3iugikL739Y1,1,2,1,-0.0,13,0.0,0.0,0.5989442118010782,26,0,14,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
